,6.1301,181.84,180.8,181.67,182.55
2009-04-26,6.6572,226.567,218.76,222.125,226.875
2009-04-27,6.78813,222.13,221.973,225.734,226.195
2009-04-28,6.8115,225.735,221.203,221.378,229.152
2009-04-29,6.66969,221.387,215.706,216.237,221.951
2009-04-30,6.62369,216.205,213.883,217.24,219.851
2009-05-01,6.57202,217.232,212.764,214.254,218.51
2009-05-02,6.57202,217.232,212.764,214.254,218.51
2009-05-03,6.57202,217.232,212.764,214.254,218.51
2009-05-04,6.58548,214.246,211.551,212.63,217.914
2009-05-05,6.60894,212.635,209.946,212.813,214.84
2009-05-06,6.61272,212.821,210.943,212.478,215.157
2009-05-07,6.57974,212.47,205.934,208.297,213.021
2009-05-08,6.50325,208.33,200.031,201.814,209.083
2009-05-09,6.50325,208.33,200.031,201.814,209.083
2009-05-10,6.50325,208.33,200.031,201.814,209.083
2009-05-11,6.4855,201.82,201.459,205.951,206.494
2009-05-12,6.50561,205.944,202.932,203.385,206.717
2009-05-13,6.5652,203.405,202.212,210.169,210.935
2009-05-14,6.56576,210.84,209.171,210.523,214.287
2009-05-15,6.59304,210.538,209.359,213.157,214.064
2009-05-16,6.59304,210.538,209.359,213.157,214.064
2009-05-17,6.59304,210.538,209.359,213.157,214.064
2009-05-18,6.59189,213.16,206.257,206.668,214.141
2009-05-19,6.47904,206.661,201.775,202.527,207.018
2009-05-20,6.47504,202.531,198.899,199.578,204.661
2009-05-21,6.44818,199.58,198.361,198.71,204.988
2009-05-22,6.41378,198.709,196.55,197.931,200.609
2009-05-23,6.41378,198.709,196.55,197.931,200.609
2009-05-24,6.41378,198.709,196.55,197.931,200.609
2009-05-25,6.37942,197.91,197.112,199.771,201.321
2009-05-26,6.48409,199.764,199.337,200.305,204.333
2009-05-27,6.4783,200.305,200.255,203.455,204.099
2009-05-28,6.5363,203.455,203.17,203.38,207.076
2009-05-29,6.42788,203.385,196.755,198.335,203.565
2009-05-30,6.42788,203.385,196.755,198.335,203.565
2009-05-31,6.42788,203.385,196.755,198.335,203.565
2009-06-01,6.3229,198.345,194.663,195.552,199.189
2009-06-02,6.25994,195.55,194.956,195.395,200.058
2009-06-03,6.37639,195.405,193.915,202.682,204.191
2009-06-04,6.36908,202.685,200.431,200.936,204.317
2009-06-05,6.45393,200.933,200.36,202.954,206.739
2009-06-06,6.45393,200.933,200.36,202.954,206.739
2009-06-07,6.45393,200.933,200.36,202.954,206.739
2009-06-08,6.51792,202.955,202.889,205.574,208.181
2009-06-09,6.48084,205.581,198.756,199.385,205.854
2009-06-10,6.42499,199.406,196.044,198.924,201.156
2009-06-11,6.39693,198.932,193.856,194.837,200.841
2009-06-12,6.41127,194.829,194.829,196.431,199.406
2009-06-13,6.41127,194.829,194.829,196.431,199.406
2009-06-14,6.41127,194.829,194.829,196.431,199.406
2009-06-15,6.51354,196.437,196.342,203.256,205.272
2009-06-16,6.49252,203.258,200.133,202.952,204.718
2009-06-17,6.51253,202.892,200.973,201.719,205.221
2009-06-18,6.42715,201.709,200.265,201.395,204.277
2009-06-19,6.43823,201.405,197.016,199.119,202.751
2009-06-20,6.43823,201.405,197.016,199.119,202.751
2009-06-21,6.43823,201.405,197.016,199.119,202.751
2009-06-22,6.60863,199.11,198.981,201.793,202.61
2009-06-23,6.61093,201.78,198.533,199.016,203.823
2009-06-24,6.50644,199.027,197.026,198.77,199.681
2009-06-25,6.54726,198.689,195.328,195.507,199.902
2009-06-26,6.4805,195.498,194.026,196.885,197.261
2009-06-27,6.4805,195.498,194.026,196.885,197.261
2009-06-28,6.4805,195.498,194.026,196.885,197.261
2009-06-29,6.52411,196.896,193.995,194.307,197.802
2009-06-30,6.47166,194.356,191.544,193.47,195.079
2009-07-01,6.44505,193.46,188.593,189.922,193.946
2009-07-02,6.45134,189.934,189.677,193.196,194.203
2009-07-03,6.4489,193.16,192.272,194.594,196.122
2009-07-04,6.4489,193.16,192.272,194.594,196.122
2009-07-05,6.4489,193.16,192.272,194.594,196.122
2009-07-06,6.52864,194.605,194.215,194.689,197.809
2009-07-07,6.55485,194.681,193.654,197.966,198.285
2009-07-08,6.61077,197.958,197.631,199.81,201.222
2009-07-09,6.56074,199.797,194.609,196.05,199.823
2009-07-10,6.56683,196.059,194.976,195.885,200.249
2009-07-11,6.56683,196.059,194.976,195.885,200.249
2009-07-12,6.56683,196.059,194.976,195.885,200.249
2009-07-13,6.57575,195.895,195.775,196.565,200.47
2009-07-14,6.50582,196.625,195.553,195.937,197.885
2009-07-15,6.47375,195.945,192.214,193.46,195.958
2009-07-16,6.42196,193.471,192.397,193.654,194.994
2009-07-17,6.41077,193.665,191.822,192.135,195.447
2009-07-18,6.41077,193.665,191.822,192.135,195.447
2009-07-19,6.41077,193.665,191.822,192.135,195.447
2009-07-20,6.37693,192.144,190.374,191.208,193.463
2009-07-21,6.33699,191.217,189.465,191.177,192.431
2009-07-22,6.32728,191.167,189.557,190.175,193.002
2009-07-23,6.31425,190.165,187.323,188.968,190.978
2009-07-24,6.29962,188.956,183.611,184.896,189.86
2009-07-25,6.29962,188.956,183.611,184.896,189.86
2009-07-26,6.29962,188.956,183.611,184.896,189.86
2009-07-27,6.23975,184.881,184.143,186.76,188.806
2009-07-28,6.22855,186.771,184.006,184.348,190.581
2009-07-29,6.28455,184.338,184.163,191.132,192.394
2009-07-30,6.25927,191.119,188.442,189.424,191.53
2009-07-31,6.22681,189.436,183.795,184.844,189.979
2009-08-01,6.22681,189.436,183.795,184.844,189.979
2009-08-02,6.22681,189.436,183.795,184.844,189.979
2009-08-03,6.13773,184.831,182.763,183.172,187.39
2009-08-04,6.07163,183.161,183.089,183.508,186.136
2009-08-05,6.06987,183.517,183.47,185.401,186.697
2009-08-06,6.09766,185.409,184.79,187.525,188.301
2009-08-07,6.14347,187.515,186.774,187.871,190.395
2009-08-08,6.14347,187.515,186.774,187.871,190.395
2009-08-09,6.14347,187.515,186.774,187.871,190.395
2009-08-10,6.23734,187.863,187.663,190.181,191.05
2009-08-11,6.28037,190.171,189.725,191.721,193.63
2009-08-12,6.26923,191.713,188.081,188.725,195.169
2009-08-13,6.09325,188.733,186.772,187.755,189.531
2009-08-14,6.12804,187.768,187.582,189.503,191.459
2009-08-15,6.12804,187.768,187.582,189.503,191.459
2009-08-16,6.12804,187.768,187.582,189.503,191.459
2009-08-17,6.2294,189.494,189.451,193.225,195.114
2009-08-18,6.17794,193.216,190.893,191.319,194.173
2009-08-19,6.18216,191.331,188.77,190.366,194.632
2009-08-20,6.06865,190.375,188.35,189.523,191.238
2009-08-21,6.06885,189.504,184.34,184.596,190.462
2009-08-22,6.06885,189.504,184.34,184.596,190.462
2009-08-23,6.06885,189.504,184.34,184.596,190.462
2009-08-24,6.03156,184.588,184.578,186.648,187.973
2009-08-25,6.07369,186.639,184.907,185.595,188.566
2009-08-26,6.10171,185.603,185.185,188.043,189.261
2009-08-27,6.09889,188.051,186.573,187.066,190.723
2009-08-28,6.05451,187.058,186.879,188.474,189.67
2009-08-29,6.05451,187.058,186.879,188.474,189.67
2009-08-30,6.05451,187.058,186.879,188.474,189.67
2009-08-31,6.06668,188.461,188.45,189.042,190.643
2009-09-01,6.12173,189.052,188.113,193.972,194.889
2009-09-02,6.13474,193.98,192.004,192.251,194.809
2009-09-03,6.08966,192.243,190.144,191.442,192.991
2009-09-04,6.07591,191.461,187.939,189.85,192.79
2009-09-05,6.07591,191.461,187.939,189.85,192.79
2009-09-06,6.07591,191.461,187.939,189.85,192.79
2009-09-07,6.01356,189.839,188.673,188.841,189.964
2009-09-08,5.99899,188.851,184.733,185.72,189.394
2009-09-09,5.95753,185.73,185.239,185.261,187.102
2009-09-10,5.98274,185.248,184.648,184.915,188.419
2009-09-11,5.97229,184.906,183.964,186.569,187.431
2009-09-12,5.97229,184.906,183.964,186.569,187.431
2009-09-13,5.97229,184.906,183.964,186.569,187.431
2009-09-14,6.00216,186.559,185.714,186.039,189.056
2009-09-15,5.92987,186.031,183.636,183.651,187.243
2009-09-16,5.88569,183.66,182.259,182.459,184.476
2009-09-17,5.88468,182.467,181.437,183.472,184.656
2009-09-18,5.91781,183.464,181.856,183.655,185.66
2009-09-19,5.91781,183.464,181.856,183.655,185.66
2009-09-20,5.91781,183.464,181.856,183.655,185.66
2009-09-21,5.93666,183.645,183.377,183.44,187.232
2009-09-22,5.90219,183.432,181.886,182.293,184.035
2009-09-23,5.8414,182.303,181.78,183.577,184.11
2009-09-24,5.85616,183.568,182.163,184.168,185.289
2009-09-25,5.86809,184.177,180.483,183.872,185.014
2009-09-26,5.86809,184.177,180.483,183.872,185.014
2009-09-27,5.86809,184.177,180.483,183.872,185.014
2009-09-28,5.87484,183.86,182.718,183.606,185.031
2009-09-29,5.87212,183.616,183.375,184.032,185.96
2009-09-30,5.84255,184.043,182.752,183.288,185.464
2009-10-01,5.83868,183.275,183.236,185.447,186.703
2009-10-02,5.84708,185.439,180.575,181.964,187.037
2009-10-03,5.84708,185.439,180.575,181.964,187.037
2009-10-04,5.84708,185.439,180.575,181.964,187.037
2009-10-05,5.79801,181.972,180.562,180.686,183.159
2009-10-06,5.72445,180.697,179.996,180.609,181.588
2009-10-07,5.72295,180.619,180.544,181.343,183.707
2009-10-08,5.69167,181.351,181.123,182.681,184.124
2009-10-09,5.68312,182.673,181.259,181.805,184.493
2009-10-10,5.68312,182.673,181.259,181.805,184.493
2009-10-11,5.68312,182.673,181.259,181.805,184.493
2009-10-12,5.66556,181.796,180.149,180.572,184.718
2009-10-13,5.64922,180.558,180.096,180.118,182.011
2009-10-14,5.60526,180.109,177.745,177.829,180.262
2009-10-15,5.61855,177.838,177.6,178.138,180.346
2009-10-16,5.6712,178.147,176.562,178.469,180.356
2009-10-17,5.6712,178.147,176.562,178.469,180.356
2009-10-18,5.6712,178.147,176.562,178.469,180.356
2009-10-19,5.64933,178.46,175.747,176.251,178.795
2009-10-20,5.62749,176.243,175.73,176.686,178.356
2009-10-21,5.6109,176.675,174.678,175.703,177.84
2009-10-22,5.60342,175.714,174.953,175.301,178.294
2009-10-23,5.57597,175.309,174.759,176.404,177.903
2009-10-24,5.57597,175.309,174.759,176.404,177.903
2009-10-25,5.57597,175.309,174.759,176.404,177.903
2009-10-26,5.65106,176.415,176.207,179.734,180.439
2009-10-27,5.68301,179.744,178.812,181.371,182.16
2009-10-28,5.76986,181.385,180.749,186.045,186.56
2009-10-29,5.75902,186.036,181.938,182.096,186.619
2009-10-30,5.76224,182.107,182.065,185.645,186.525
2009-10-31,5.76224,182.107,182.065,185.645,186.525
2009-11-01,5.76224,182.107,182.065,185.645,186.525
2009-11-02,5.78717,185.735,185.024,187.412,191.788
2009-11-03,5.84952,187.4,186.834,187.145,191.283
2009-11-04,5.77208,187.135,184.079,185.229,188.636
2009-11-05,5.72805,185.22,184.477,185.015,186.913
2009-11-06,5.72074,185.023,182.45,183.5,185.856
2009-11-07,5.72074,185.023,182.45,183.5,185.856
2009-11-08,5.72074,185.023,182.45,183.5,185.856
2009-11-09,5.65996,183.509,180.063,180.868,183.584
2009-11-10,5.62696,180.858,180.093,180.417,181.924
2009-11-11,5.62306,180.425,178.786,179.172,180.969
2009-11-12,5.67818,179.18,178.868,181.847,182.573
2009-11-13,5.66277,181.839,177.649,179.001,181.952
2009-11-14,5.66277,181.839,177.649,179.001,181.952
2009-11-15,5.66277,181.839,177.649,179.001,181.952
2009-11-16,5.6027,178.993,175.561,176.178,179.252
2009-11-17,5.63833,176.186,176.148,177.767,179.623
2009-11-18,5.62821,177.759,176.534,178.464,179.106
2009-11-19,5.66457,178.476,178.416,179.361,180.487
2009-11-20,5.70628,179.351,178.213,179.408,182.761
2009-11-21,5.70628,179.351,178.213,179.408,182.761
2009-11-22,5.70628,179.351,178.213,179.408,182.761
2009-11-23,5.64476,179.416,177.778,178.935,179.66
2009-11-24,5.65204,178.944,178.184,178.248,180.304
2009-11-25,5.62024,178.239,175.925,176.627,178.471
2009-11-26,5.71663,176.619,176.547,181.962,182.203
2009-11-27,5.78673,181.972,179.066,179.278,185.282
2009-11-28,5.78673,181.972,179.066,179.278,185.282
2009-11-29,5.78673,181.972,179.066,179.278,185.282
2009-11-30,5.71106,179.267,179.123,182.676,183.546
2009-12-01,5.69612,182.667,179.187,179.545,183.157
2009-12-02,5.62601,179.553,178.698,178.953,180.258
2009-12-03,5.63589,178.962,177.66,178.765,179.276
2009-12-04,5.71202,178.775,177.974,180.043,181.541
2009-12-05,5.71202,178.775,177.974,180.043,181.541
2009-12-06,5.71202,178.775,177.974,180.043,181.541
2009-12-07,5.75387,180.054,179.44,181.232,182.962
2009-12-08,5.80842,181.223,180.98,186.136,186.591
2009-12-09,5.80197,186.126,184.788,186.693,187.787
2009-12-10,5.78529,186.684,183.494,185.115,187.091
2009-12-11,5.79407,185.107,184.216,185.821,187.299
2009-12-12,5.79407,185.107,184.216,185.821,187.299
2009-12-13,5.79407,185.107,184.216,185.821,187.299
2009-12-14,5.79872,185.83,184.958,186.898,187.59
2009-12-15,5.84898,186.906,186.883,191.42,192.142
2009-12-16,5.8359,191.405,189.359,192.838,193.115
2009-12-17,5.90027,192.846,192.179,193.268,194.777
2009-12-18,5.87563,193.259,189.943,190.708,194.377
2009-12-19,5.87563,193.259,189.943,190.708,194.377
2009-12-20,5.87563,193.259,189.943,190.708,194.377
2009-12-21,5.89266,190.716,190.537,192.252,193.395
2009-12-22,5.89795,192.24,190.704,192.108,193.045
2009-12-23,5.89453,192.117,189.914,190.27,192.371
2009-12-24,5.83071,190.262,188.726,189.116,190.519
2009-12-25,5.83071,190.262,188.726,189.116,190.519
2009-12-26,5.83071,190.262,188.726,189.116,190.519
2009-12-27,5.83071,190.262,188.726,189.116,190.519
2009-12-28,5.81205,189.403,188.926,189.539,189.871
2009-12-29,5.83057,189.548,188.177,189.979,190.46
2009-12-30,5.82533,189.968,189.172,189.259,190.932
2009-12-31,5.81907,189.267,185.668,186.51,189.46
2010-01-01,5.81907,189.267,185.668,186.51,189.46
2010-01-02,5.81907,189.267,185.668,186.51,189.46
2010-01-03,5.81907,189.267,185.668,186.51,189.46
2010-01-04,5.80583,188.59,185.524,185.857,189.128
2010-01-05,5.73192,185.865,184.806,187.504,187.763
2010-01-06,5.75699,187.494,185.598,186.283,188.892
2010-01-07,5.73535,186.185,186.17,188.041,189.134
2010-01-08,5.73304,188.032,182.298,182.604,188.785
2010-01-09,5.73304,188.032,182.298,182.604,188.785
2010-01-10,5.73304,188.032,182.298,182.604,188.785
2010-01-11,5.64574,182.595,181.527,184.317,184.694
2010-01-12,5.68016,184.307,183.707,184.492,185.864
2010-01-13,5.68236,184.501,182.439,183.314,185.135
2010-01-14,5.66351,183.305,182.798,184.756,185.284
2010-01-15,5.70226,184.764,184.105,185.584,187.119
2010-01-16,5.70226,184.764,184.105,185.584,187.119
2010-01-17,5.70226,184.764,184.105,185.584,187.119
2010-01-18,5.68102,185.576,184.567,185.303,186.425
2010-01-19,5.73104,185.315,184.793,187.9,188.176
2010-01-20,5.79867,187.909,187.898,191.879,192.586
2010-01-21,5.8326,191.87,190.944,192.211,194.076
2010-01-22,5.83104,192.203,189.129,191.018,193.294
2010-01-23,5.83104,192.203,189.129,191.018,193.294
2010-01-24,5.83104,192.203,189.129,191.018,193.294
2010-01-25,5.84538,191.027,190.369,192.87,193.186
2010-01-26,5.87762,192.879,191.659,192.471,194.341
2010-01-27,5.89188,192.481,192.46,194.437,195.814
2010-01-28,5.90768,194.428,192.966,195.167,195.419
2010-01-29,5.94156,195.155,193.09,195.103,195.508
2010-01-30,5.94156,195.155,193.09,195.103,195.508
2010-01-31,5.94156,195.155,193.09,195.103,195.508
2010-02-01,5.93254,195.112,192.827,193.464,195.479
2010-02-02,5.87679,193.456,192.719,193.299,194.14
2010-02-03,5.8883,193.29,191.917,195.149,195.454
2010-02-04,5.99244,195.141,195.051,199.384,200.225
2010-02-05,6.04732,199.392,197.98,200.736,202.056
2010-02-06,6.04732,199.392,197.98,200.736,202.056
2010-02-07,6.04732,199.392,197.98,200.736,202.056
2010-02-08,6.00892,200.746,198.709,199.718,201.12
2010-02-09,5.96374,199.727,195.083,196.519,199.776
2010-02-10,5.94662,196.498,195.668,196.088,198.489
2010-02-11,5.95311,196.076,195.901,197.191,199.708
2010-02-12,5.97953,197.199,196.476,198.902,200.57
2010-02-13,5.97953,197.199,196.476,198.902,200.57
2010-02-14,5.97953,197.199,196.476,198.902,200.57
2010-02-15,5.93902,198.888,198.82,199.418,200.764
2010-02-16,5.90945,199.408,196.057,196.99,199.773
2010-02-17,5.90927,196.961,196.134,199.514,200.044
2010-02-18,6.01658,199.505,198.179,201.156,201.736
2010-02-19,6.02042,201.148,196.318,198.075,202.439
2010-02-20,6.02042,201.148,196.318,198.075,202.439
2010-02-21,6.02042,201.148,196.318,198.075,202.439
2010-02-22,5.94113,198.066,197.548,197.631,199.166
2010-02-23,5.96645,197.619,196.569,199.477,200.155
2010-02-24,5.98419,199.486,198.203,199.983,200.459
2010-02-25,5.99474,199.994,198.915,199.181,201.381
2010-02-26,5.94771,199.168,195.271,197.984,199.973
2010-02-27,5.94771,199.168,195.271,197.984,199.973
2010-02-28,5.94771,199.168,195.271,197.984,199.973
2010-03-01,5.97749,197.995,196.588,197.329,199.881
2010-03-02,6.01167,197.338,194.727,195.076,199.454
2010-03-03,5.95491,195.062,192.902,194.087,196.087
2010-03-04,5.95103,194.074,194.031,195.981,197.056
2010-03-05,5.94786,195.97,192.67,194.138,196.802
2010-03-06,5.94786,195.97,192.67,194.138,196.802
2010-03-07,5.94786,195.97,192.67,194.138,196.802
2010-03-08,5.91114,194.129,193.526,194.841,195.607
2010-03-09,5.94776,194.832,194.794,195.909,197.966
2010-03-10,5.93865,195.92,194.395,194.932,197.366
2010-03-11,5.89179,194.946,193.85,194.207,196.108
2010-03-12,5.86471,194.217,190.625,193.144,194.445
2010-03-13,5.86471,194.217,190.625,193.144,194.445
2010-03-14,5.86471,194.217,190.625,193.144,194.445
2010-03-15,5.88405,193.132,192.019,193.253,193.887
2010-03-16,5.88132,193.264,190.964,191.007,193.682
2010-03-17,5.84763,190.999,189.195,189.999,191.007
2010-03-18,5.88935,189.989,189.853,192.255,193.217
2010-03-19,5.92913,192.246,192.009,194.71,195.218
2010-03-20,5.92913,192.246,192.009,194.71,195.218
2010-03-21,5.92913,192.246,192.009,194.71,195.218
2010-03-22,5.98537,194.699,193.656,194.034,196.864
2010-03-23,5.9747,194.044,194.022,196.149,196.782
2010-03-24,6.05175,196.14,195.978,197.618,198.09
2010-03-25,6.10626,197.628,196.575,197.768,198.982
2010-03-26,6.07325,197.757,195.247,196.965,198.461
2010-03-27,6.07325,197.757,195.247,196.965,198.461
2010-03-28,6.07325,197.757,195.247,196.965,198.461
2010-03-29,6.04129,196.973,195.808,196.156,197.769
2010-03-30,6.0023,196.165,195.445,198.758,199.144
2010-03-31,6.00327,198.767,195.217,196.337,198.946
2010-04-01,5.96348,196.326,194.471,194.809,196.762
2010-04-02,5.95663,194.795,193.813,195.663,196.562
2010-04-03,5.95663,194.795,193.813,195.663,196.562
2010-04-04,5.95663,194.795,193.813,195.663,196.562
2010-04-05,5.96724,195.654,195.238,196.792,196.859
2010-04-06,6.00277,196.8,196.635,197.424,198.827
2010-04-07,5.99659,197.435,197.413,199.552,199.78
2010-04-08,6.00776,199.561,199.539,200.162,202.297
2010-04-09,5.96372,200.152,192.918,195.359,200.538
2010-04-10,5.96372,200.152,192.918,195.359,200.538
2010-04-11,5.96372,200.152,192.918,195.359,200.538
2010-04-12,5.90544,195.344,194.231,195.013,195.514
2010-04-13,5.90777,195.023,192.435,192.483,195.288
2010-04-14,5.8901,192.496,191.006,191.783,193.115
2010-04-15,5.89892,191.792,191.707,194.009,194.959
2010-04-16,5.92984,193.999,192.698,195.844,196.244
2010-04-17,5.92984,193.999,192.698,195.844,196.244
2010-04-18,5.92984,193.999,192.698,195.844,196.244
2010-04-19,5.96095,195.817,195.701,196.362,197.849
2010-04-20,5.93257,196.377,195.668,196.777,196.969
2010-04-21,5.92559,196.79,195.997,196.838,197.899
2010-04-22,5.96974,196.827,196.281,200.262,200.44
2010-04-23,5.95951,200.273,194.346,196.416,200.604
2010-04-24,5.95951,200.273,194.346,196.416,200.604
2010-04-25,5.95951,200.273,194.346,196.416,200.604
2010-04-26,5.90882,196.406,195.688,196.422,198.326
2010-04-27,5.96919,196.43,196.209,204.12,205.084
2010-04-28,6.00402,204.111,202.394,203.408,207.168
2010-04-29,5.97586,203.389,200.176,200.465,204.223
2010-04-30,5.94475,200.473,198.408,202.847,202.949
2010-05-01,5.94475,200.473,198.408,202.847,202.949
2010-05-02,5.94475,200.473,198.408,202.847,202.949
2010-05-03,5.95933,202.837,201.414,203.896,205.358
2010-05-04,6.05422,203.905,203.787,213.396,213.734
2010-05-05,6.11869,213.386,211.82,216.002,217.978
2010-05-06,6.32255,216.016,215.613,222.329,226.806
2010-05-07,6.32286,222.32,212.895,213.22,224.363
2010-05-08,6.32286,222.32,212.895,213.22,224.363
2010-05-09,6.32286,222.32,212.895,213.22,224.363
2010-05-10,6.17614,213.23,208.447,214.321,214.65
2010-05-11,6.21103,214.3,214.278,217.618,217.911
2010-05-12,6.22196,217.628,214.003,214.129,218.178
2010-05-13,6.21511,214.149,213.449,218.19,218.528
2010-05-14,6.31078,218.204,216.887,225.707,225.922
2010-05-15,6.31078,218.204,216.887,225.707,225.922
2010-05-16,6.31078,218.204,216.887,225.707,225.922
2010-05-17,6.30515,225.716,223.187,225.064,227.3
2010-05-18,6.40186,225.074,222.566,229.153,230.033
2010-05-19,6.4626,229.168,224.498,225.459,231.277
2010-05-20,6.58255,225.47,221.684,222.235,230.518
2010-05-21,6.5426,222.227,219.348,223.118,224.973
2010-05-22,6.5426,222.227,219.348,223.118,224.973
2010-05-23,6.5426,222.227,219.348,223.118,224.973
2010-05-24,6.56107,223.131,221.357,225.525,225.789
2010-05-25,6.672,225.512,224.54,226.672,230.956
2010-05-26,6.63403,226.663,224.695,226.942,228.819
2010-05-27,6.54706,226.925,221.431,223.515,226.972
2010-05-28,6.50761,223.527,218.773,223.114,224.52
2010-05-29,6.50761,223.527,218.773,223.114,224.52
2010-05-30,6.50761,223.527,218.773,223.114,224.52
2010-05-31,6.49598,223.103,222.435,224.14,224.306
2010-06-01,6.56918,224.149,222.173,225.912,228.508
2010-06-02,6.51973,225.902,222.872,223.296,226.865
2010-06-03,6.49677,223.386,222.138,231.87,232.173
2010-06-04,6.68107,231.856,229.122,241.987,242.714
2010-06-05,6.68107,231.856,229.122,241.987,242.714
2010-06-06,6.68107,231.856,229.122,241.987,242.714
2010-06-07,6.71784,241.977,236.569,239.361,242.367
2010-06-08,6.72952,239.371,234.97,236.065,240.392
2010-06-09,6.68919,236.073,232.646,234.382,236.981
2010-06-10,6.60104,234.396,228.688,229.574,235.967
2010-06-11,6.51289,229.586,229.037,230.522,234.009
2010-06-12,6.51289,229.586,229.037,230.522,234.009
2010-06-13,6.51289,229.586,229.037,230.522,234.009
2010-06-14,6.44825,230.53,226.227,228.123,230.943
2010-06-15,6.48529,228.135,225.402,226.447,230.466
2010-06-16,6.43989,226.456,224.77,227.482,229.485
2010-06-17,6.45005,227.5,224.323,225.161,229.796
2010-06-18,6.39099,225.153,220.149,222.323,227.364
2010-06-19,6.39099,225.153,220.149,222.323,227.364
2010-06-20,6.39099,225.153,220.149,222.323,227.364
2010-06-21,6.43989,222.315,221.492,227.367,227.694
2010-06-22,6.48919,227.389,225.945,227.577,228.823
2010-06-23,6.53071,227.586,226.326,226.408,230.389
2010-06-24,6.52274,226.396,226.355,228.892,231.389
2010-06-25,6.54694,228.879,226.243,229.01,233.02
2010-06-26,6.54694,228.879,226.243,229.01,233.02
2010-06-27,6.54694,228.879,226.243,229.01,233.02
2010-06-28,6.46405,229.019,228.078,232.668,233.168
2010-06-29,6.5239,232.657,232.477,234.818,236.971
2010-06-30,6.56069,234.804,231.148,233.806,235.038
2010-07-01,6.55391,233.794,227.679,228.292,235.118
2010-07-02,6.46447,228.301,224.825,227.835,229.121
2010-07-03,6.46447,228.301,224.825,227.835,229.121
2010-07-04,6.46447,228.301,224.825,227.835,229.121
2010-07-05,6.47976,227.826,226.53,227.706,228.721
2010-07-06,6.46153,227.696,223.871,225.818,228.037
2010-07-07,6.46173,225.805,222.879,223.359,227.026
2010-07-08,6.4046,223.368,219.761,220.818,223.62
2010-07-09,6.3912,220.804,218.379,221.365,222.529
2010-07-10,6.3912,220.804,218.379,221.365,222.529
2010-07-11,6.3912,220.804,218.379,221.365,222.529
2010-07-12,6.41105,221.357,220.06,220.619,222.941
2010-07-13,6.38671,220.604,217.176,218.137,222.546
2010-07-14,6.26064,218.15,217.261,217.849,219.866
2010-07-15,6.24616,217.84,215.646,216.249,219.079
2010-07-16,6.32158,216.262,215.413,221.672,223.975
2010-07-17,6.32158,216.262,215.413,221.672,223.975
2010-07-18,6.32158,216.262,215.413,221.672,223.975
2010-07-19,6.32215,221.662,221.008,222.749,225.004
2010-07-20,6.33479,222.763,220.936,222.801,226.18
2010-07-21,6.3021,222.81,221.1,223.136,224.227
2010-07-22,6.2859,223.119,219.036,219.564,224.404
2010-07-23,6.22531,219.555,219.17,222.182,224.619
2010-07-24,6.22531,219.555,219.17,222.182,224.619
2010-07-25,6.22531,219.555,219.17,222.182,224.619
2010-07-26,6.22332,222.172,219.375,219.679,222.67
2010-07-27,6.18778,219.689,216.639,217.497,220.206
2010-07-28,6.18061,217.512,216.004,217.122,218.683
2010-07-29,6.16017,217.133,215.414,217.367,218.137
2010-07-30,6.14666,217.382,214.445,216.694,220.658
2010-07-31,6.14666,217.382,214.445,216.694,220.658
2010-08-01,6.14666,217.382,214.445,216.694,220.658
2010-08-02,6.06746,216.706,212.478,212.942,216.74
2010-08-03,5.99285,212.932,211.643,212.765,214.074
2010-08-04,6.00625,212.775,211.816,213.493,214.188
2010-08-05,6.02295,213.503,211.034,211.811,214.357
2010-08-06,5.99041,211.802,207.957,210.566,212.197
2010-08-07,5.99041,211.802,207.957,210.566,212.197
2010-08-08,5.99041,211.802,207.957,210.566,212.197
2010-08-09,6.0287,210.574,209.488,211.454,211.778
2010-08-10,6.0782,211.446,210.443,212.723,213.911
2010-08-11,6.21284,212.753,212.431,218.304,219.33
2010-08-12,6.23366,218.317,217.424,217.818,220.804
2010-08-13,6.23142,217.806,215.7,219.699,220.458
2010-08-14,6.23142,217.806,215.7,219.699,220.458
2010-08-15,6.23142,217.806,215.7,219.699,220.458
2010-08-16,6.2264,219.691,217.081,217.582,219.834
2010-08-17,6.16949,217.594,215.329,216.423,218.12
2010-08-18,6.19798,216.453,214.177,216.217,218.154
2010-08-19,6.21494,216.226,214.463,216.958,217.461
2010-08-20,6.29344,216.968,216.309,219.155,220.666
2010-08-21,6.29344,216.968,216.309,219.155,220.666
2010-08-22,6.29344,216.968,216.309,219.155,220.666
2010-08-23,6.26626,219.145,218.84,223.371,223.599
2010-08-24,6.32263,223.362,221.845,223.056,226.961
2010-08-25,6.36925,223.047,220.885,223.12,225.958
2010-08-26,6.32851,223.111,221.047,222.872,223.558
2010-08-27,6.32187,222.862,219.349,222.144,224.37
2010-08-28,6.32187,222.862,219.349,222.144,224.37
2010-08-29,6.32187,222.862,219.349,222.144,224.37
2010-08-30,6.32178,222.136,221.904,225.636,225.743
2010-08-31,6.34879,225.644,224.212,225.661,227.428
2010-09-01,6.30972,225.651,221.137,221.999,226.168
2010-09-02,6.20675,221.989,221.1,221.689,222.625
2010-09-03,6.15472,221.675,217.829,220.02,222.174
2010-09-04,6.15472,221.675,217.829,220.02,222.174
2010-09-05,6.15472,221.675,217.829,220.02,222.174
2010-09-06,6.15835,220.029,218.929,223.696,223.947
